month,revenue
2023-01,6368.59
2023-02,2975.41
2023-03,971.5799999999999
2023-04,9029.35
2023-05,3686.44
2023-06,7497.92
2023-07,519.07
2023-08,5408.47
2023-09,767.0
2023-10,273.62
2023-11,1349.3
2023-12,722.8100000000001
2024-01,3764.7400000000002
2024-02,4321.68
2024-03,4158.95
2024-04,1418.69
2024-05,4078.8
2024-06,3526.59
2024-07,4749.1
2024-08,822.77
2024-09,482.56
2024-10,3110.94
2024-11,2216.0
2024-12,681.365
2025-01,2737.9300000000003
2025-02,10340.39
2025-03,893.23
2025-04,759.55
2025-05,3169.46
2025-06,1170.3
2025-07,5935.21
2025-08,605.5699999999999
2025-09,861.86
2025-10,6569.96
2025-11,527.91
