order_id,customer_id,product,amount,order_date,status,order_year_month
O00460,C0017,HDMI Cable,18.78,2023-12-16,refunded,2023-12
O00967,C0116,Webcam,80.51,2024-05-16,completed,2024-05
O00679,C0045,Mouse Pad,27.16,2023-08-22,refunded,2023-08
O00353,C0097,Bluetooth Speaker,266.95,2025-11-24,pending,2025-11
O00487,C0122,Desk Lamp,173.61,2024-04-23,cancelled,2024-04
O00597,C0035,Desk Lamp,167.15,2025-10-01,refunded,2025-10
O00753,C0178,Bluetooth Speaker,370.56,2024-11-09,cancelled,2024-11
O00401,C0018,Pen Set,50.54,,cancelled,
O00786,C0089,Marker Set,31.75,2023-12-25,cancelled,2023-12
O00133,C0070,Mouse Pad,13.56,2023-06-07,cancelled,2023-06
O00828,C0044,Phone Case,59.63,2025-09-23,refunded,2025-09
O00463,C0099,Keyboard,240.18,2025-06-01,pending,2025-06
O00820,C0090,Mouse Pad,58.83,2023-04-29,cancelled,2023-04
O00626,C0077,Headphones,317.88,2025-04-12,cancelled,2025-04
O00646,C0059,Phone Case,26.75,2025-08-14,refunded,2025-08
O00542,C0129,Mouse Pad,18.74,2024-08-21,cancelled,2024-08
O00294,C0125,HDMI Cable,70.11,2025-06-19,refunded,2025-06
O00093,C0148,Monitor,1749.62,2025-07-26,refunded,2025-07
O00658,C0162,Backpack,56.0,2025-08-07,completed,2025-08
O00319,C0028,Standing Desk,507.57,2023-08-28,refunded,2023-08
O00144,C0164,Pen Set,55.235,2023-09-25,pending,2023-09
O00790,C0054,Mouse Pad,18.54,2025-08-03,cancelled,2025-08
O00069,C0022,Cable Organizer,82.33,2023-05-31,cancelled,2023-05
O00317,C0024,Standing Desk,1513.12,2024-12-13,pending,2024-12
O00117,C0034,Earbuds,127.97,2023-01-17,refunded,2023-01
O00102,C0030,Webcam,365.53,2023-03-27,completed,2023-03
O00640,C0025,Standing Desk,496.29,2025-08-22,pending,2025-08
O00276,C0035,Surge Protector,126.88,2024-08-27,cancelled,2024-08
O00345,C0141,Wireless Mouse,44.26,2023-06-20,completed,2023-06
O00174,C0027,Keyboard,239.22,2023-06-03,cancelled,2023-06
O00333,C0116,Phone Case,98.23,2024-04-13,completed,2024-04
O00994,C0053,Keyboard,242.48,2023-11-10,refunded,2023-11
O00316,C0023,Webcam,283.79,,cancelled,
O00882,C0091,External SSD,602.12,2024-04-13,cancelled,2024-04
O00520,C0130,Bluetooth Speaker,374.22,2024-07-20,completed,2024-07
O00206,C0067,Tablet Stand,74.68,2024-05-07,cancelled,2024-05
O00200,C0073,Laptop,3996.2,2024-03-14,completed,2024-03
O00821,C0064,Bluetooth Speaker,355.82,2023-02-27,completed,2023-02
O00583,C0113,Whiteboard,44.51,2025-02-16,completed,2025-02
O00791,C0050,Pen Set,8.26,2023-10-07,cancelled,2023-10
O00438,C0001,Monitor,356.61,2024-02-29,cancelled,2024-02
O00422,C0047,Cable Organizer,98.4,2023-10-05,cancelled,2023-10
O00642,C0011,Earbuds,121.49,2024-11-25,pending,2024-11
O00195,C0125,Cable Organizer,96.63,2025-11-21,refunded,2025-11
O00483,C0071,Webcam,83.53,2023-11-06,completed,2023-11
O00920,C0084,Keyboard,401.55,2024-08-26,completed,2024-08
O00558,C0015,Whiteboard,139.91,2025-05-25,completed,2025-05
O00637,C0073,Surge Protector,61.44,2023-10-26,pending,2023-10
O00454,C0141,Chair Mat,148.51,2024-08-03,cancelled,2024-08
O00586,C0176,External SSD,248.83,2025-05-26,refunded,2025-05
O00771,C0049,Marker Set,64.9,2024-06-18,pending,2024-06
O00147,C0116,Desk Lamp,161.59,2023-11-19,pending,2023-11
O00794,C0020,Whiteboard,56.92,2025-01-03,pending,2025-01
O00947,C0036,Surge Protector,152.41,2025-04-22,completed,2025-04
O00897,C0171,Webcam,75.52,2023-09-18,cancelled,2023-09
O00630,C0081,Earbuds,57.76,2023-09-24,pending,2023-09
O00430,C0063,Standing Desk,1510.46,2024-03-01,pending,2024-03
O00020,C0155,Monitor,1052.08,2025-10-08,cancelled,2025-10
O00852,C0180,Surge Protector,46.07,2025-09-25,completed,2025-09
O00040,C0060,Surge Protector,142.92,2024-10-18,completed,2024-10
O00364,C0003,Wireless Mouse,164.54,2023-11-14,completed,2023-11
O00427,C0108,Desk Lamp,133.22,2024-08-14,completed,2024-08
O00562,C0097,Keyboard,85.23,2025-04-28,refunded,2025-04
O00308,C0065,Webcam,355.54,2024-07-18,completed,2024-07
O00834,C0087,Notebook,37.96,2025-01-09,pending,2025-01
O00607,C0149,Monitor,1054.37,2025-08-31,cancelled,2025-08
O00445,C0008,Chair Mat,210.62,2025-03-08,pending,2025-03
O00220,C0088,HDMI Cable,58.72,2025-04-06,completed,2025-04
O00593,C0098,Power Bank,103.79,2023-07-17,refunded,2023-07
O00682,C0028,Power Bank,189.5,2023-03-27,refunded,2023-03
O00340,C0098,Power Bank,111.56,2023-12-10,pending,2023-12
O00600,C0094,Notebook,25.62,2024-11-29,cancelled,2024-11
O00696,C0117,Chair Mat,115.11,2024-04-23,refunded,2024-04
O00043,C0077,Pen Set,39.84,2024-04-06,completed,2024-04
O00529,C0076,Power Bank,84.72,2023-12-15,completed,2023-12
O00164,C0034,Chair Mat,117.95,,refunded,
O00990,C0133,Surge Protector,142.89,2025-05-30,cancelled,2025-05
O00310,C0089,Cable Organizer,77.35,2023-09-01,completed,2023-09
O00966,C0113,Notebook,46.07,2025-02-04,refunded,2025-02
O00530,C0023,Backpack,307.18,2025-08-27,cancelled,2025-08
O00675,C0130,Bluetooth Speaker,467.68,2025-08-17,cancelled,2025-08
O00215,C0081,Tablet Stand,20.11,2023-12-12,refunded,2023-12
O00303,C0155,Standing Desk,517.41,2025-06-02,pending,2025-06
O00769,C0140,Tablet Stand,39.64,2023-07-21,pending,2023-07
O00954,C0139,Monitor,1054.37,2024-09-25,pending,2024-09
O00131,C0031,Laptop,2012.52,2024-12-11,pending,2024-12
O00768,C0114,Bluetooth Speaker,281.1,2023-06-18,refunded,2023-06
O00941,C0135,Earbuds,132.56,2023-01-06,completed,2023-01
O00324,C0122,Chair Mat,150.43,2024-01-10,completed,2024-01
O00509,C0039,Surge Protector,140.77,2023-10-17,refunded,2023-10
O00953,C0028,Monitor,354.06,2024-11-18,completed,2024-11
O00418,C0153,Standing Desk,2510.98,2023-03-20,cancelled,2023-03
O00513,C0140,USB Cable,45.88,2023-04-04,cancelled,2023-04
O00441,C0102,Surge Protector,89.5,2023-12-26,pending,2023-12
O00559,C0073,Notebook,20.67,2023-06-29,cancelled,2023-06
O00853,C0006,Standing Desk,2003.4,2024-12-14,refunded,2024-12
O00138,C0012,Pen Set,29.91,2024-09-28,cancelled,2024-09
O00910,C0034,Tablet Stand,122.96,2024-01-26,refunded,2024-01
O00456,C0028,Pen Set,10.14,2025-07-02,pending,2025-07
O00137,C0082,Webcam,79.28,2023-04-18,refunded,2023-04
O00371,C0083,Surge Protector,39.45,2025-03-04,refunded,2025-03
O00652,C0169,HDMI Cable,70.67,2023-01-12,cancelled,2023-01
O00603,C0146,Mouse Pad,49.63,2023-02-15,cancelled,2023-02
O00204,C0150,Monitor,357.78,2025-02-05,pending,2025-02
O00632,C0095,Phone Case,96.87,2024-04-04,refunded,2024-04
O00372,C0142,USB Cable,52.03,2024-10-21,cancelled,2024-10
O00293,C0168,Keyboard,401.24,2024-04-01,cancelled,2024-04
O00984,C0139,Backpack,242.09,2025-06-14,refunded,2025-06
O00425,C0022,Mouse Pad,61.13,2023-11-24,pending,2023-11
O00177,C0068,Whiteboard,137.41,2025-03-15,refunded,2025-03
O00915,C0176,Standing Desk,2519.24,2025-11-09,cancelled,2025-11
O00396,C0158,External SSD,356.20000000000005,2024-04-23,completed,2024-04
O00579,C0032,Power Bank,79.67,2024-12-20,pending,2024-12
O00053,C0128,Standing Desk,1501.4,2025-10-01,cancelled,2025-10
O00213,C0031,Whiteboard,188.21,2023-11-05,pending,2023-11
O00187,C0082,Surge Protector,25.17,2024-10-29,completed,2024-10
O00296,C0030,HDMI Cable,66.94,2025-04-21,completed,2025-04
O00375,C0004,Headphones,618.17,2025-08-16,refunded,2025-08
O00577,C0020,Laptop,3997.88,2023-08-09,refunded,2023-08
O00811,C0050,Wireless Mouse,78.44,2023-12-22,completed,2023-12
O00777,C0151,Laptop,5014.58,2023-11-11,refunded,2023-11
O00173,C0167,Cable Organizer,31.05,,pending,
O00969,C0172,Keyboard,246.62,2025-08-10,refunded,2025-08
O00733,C0045,Keyboard,242.48,2024-06-15,refunded,2024-06
O00081,C0163,Desk Lamp,81.3,2025-05-16,refunded,2025-05
O00007,C0044,Mouse Pad,74.32,2024-05-11,refunded,2024-05
O00023,C0103,Whiteboard,44.61,,cancelled,
O00807,C0165,Wireless Mouse,78.07,2025-06-27,completed,2025-06
O00997,C0067,Whiteboard,46.86,2023-02-17,refunded,2023-02
O00411,C0106,Desk Lamp,173.6,2024-07-14,refunded,2024-07
O00140,C0051,Surge Protector,153.96,,refunded,
O00058,C0129,Marker Set,51.11,2023-08-08,completed,2023-08
O00983,C0110,Mouse Pad,33.8,2025-05-27,completed,2025-05
O00409,C0035,Backpack,131.39,2023-11-20,refunded,2023-11
O00724,C0036,Surge Protector,159.92,2024-03-07,pending,2024-03
O00377,C0020,Headphones,747.38,2025-02-28,completed,2025-02
O00399,C0141,HDMI Cable,88.2,2023-02-07,refunded,2023-02
O00536,C0161,External SSD,136.5,2024-11-12,cancelled,2024-11
O00927,C0004,Power Bank,103.79,2023-01-28,completed,2023-01
O00883,C0079,Backpack,196.1,2023-06-07,cancelled,2023-06
O00528,C0016,Webcam,137.76,2025-05-06,completed,2025-05
O00165,C0037,Cable Organizer,32.15,2023-05-29,cancelled,2023-05
O00162,C0146,Earbuds,129.06,2025-10-05,refunded,2025-10
O00680,C0058,HDMI Cable,64.81,2023-04-06,completed,2023-04
O00183,C0100,Mouse Pad,67.1,2025-08-30,refunded,2025-08
O00096,C0030,Phone Case,72.31,2025-05-06,cancelled,2025-05
O00557,C0174,Whiteboard,64.39,2025-10-01,refunded,2025-10
O00934,C0092,Keyboard,403.29,2023-06-23,completed,2023-06
O00561,C0151,Power Bank,33.58,2024-11-17,refunded,2024-11
O00651,C0101,Notebook,48.18,,cancelled,
O00334,C0143,Backpack,239.86,2023-11-03,completed,2023-11
O00016,C0106,Chair Mat,197.47,2023-01-11,completed,2023-01
O00788,C0071,Tablet Stand,127.25,2024-03-20,refunded,2024-03
O00690,C0078,Surge Protector,89.5,2024-07-26,completed,2024-07
O00612,C0038,Bluetooth Speaker,193.64,2025-06-10,cancelled,2025-06
O00210,C0047,Desk Lamp,46.76,2024-01-10,cancelled,2024-01
O00027,C0107,Marker Set,62.77,2024-03-23,cancelled,2024-03
O00061,C0024,Pen Set,56.39,2023-01-20,refunded,2023-01
O00235,C0124,HDMI Cable,32.18,2023-05-10,completed,2023-05
O00469,C0104,USB Cable,26.53,2023-04-19,cancelled,2023-04
O00645,C0081,Surge Protector,126.05,2025-06-20,pending,2025-06
O00405,C0061,Mouse Pad,51.27,2025-03-03,pending,2025-03
O00881,C0014,Surge Protector,96.66,2025-05-06,cancelled,2025-05
O00025,C0016,Whiteboard,51.62,2025-10-26,refunded,2025-10
O00060,C0118,Earbuds,139.74,2023-06-15,pending,2023-06
O00435,C0179,Headphones,746.4,2023-06-29,pending,2023-06
O00567,C0067,Tablet Stand,119.32,2025-02-03,completed,2025-02
O00644,C0093,Backpack,197.54,2024-06-24,completed,2024-06
O00895,C0042,USB Cable,36.18,2024-02-11,pending,2024-02
O00595,C0140,Laptop,1019.76,2023-09-01,cancelled,2023-09
O00729,C0179,Laptop,1006.56,2025-06-29,completed,2025-06
O00150,C0032,Laptop,1015.75,2023-09-25,cancelled,2023-09
O00512,C0017,Headphones,603.39,2025-04-03,refunded,2025-04
O00959,C0021,Tablet Stand,43.81,2024-03-17,completed,2024-03
O00866,C0053,Tablet Stand,47.18,2023-03-13,refunded,2023-03
O00083,C0180,Standing Desk,2510.9,2024-05-23,completed,2024-05
O00307,C0002,Pen Set,38.17,2025-01-11,refunded,2025-01
O00700,C0068,Earbuds,250.87,2025-09-29,completed,2025-09
O00067,C0014,Monitor,1400.76,,pending,
O00773,C0102,Bluetooth Speaker,193.06,2024-04-23,refunded,2024-04
O00188,C0180,Power Bank,183.01,2025-04-28,refunded,2025-04
O00732,C0029,Webcam,357.46,2024-02-01,refunded,2024-02
O00359,C0019,Standing Desk,1999.5,2024-05-27,refunded,2024-05
O00451,C0086,External SSD,117.57,2024-10-01,pending,2024-10
O00553,C0130,Chair Mat,156.82,2023-10-29,cancelled,2023-10
O00197,C0009,External SSD,137.94,2024-07-15,refunded,2024-07
O00453,C0039,Phone Case,57.83,2025-11-18,cancelled,2025-11
O00725,C0175,Chair Mat,169.46,2024-07-13,pending,2024-07
O00932,C0007,Bluetooth Speaker,364.59,2024-08-10,cancelled,2024-08
O00459,C0037,Power Bank,122.79,2024-11-07,completed,2024-11
O00329,C0033,Wireless Mouse,164.93,2023-03-08,completed,2023-03
O00552,C0128,Cable Organizer,50.67,2023-11-16,refunded,2023-11
O00414,C0167,Notebook,28.28,2023-10-09,pending,2023-10
O00238,C0157,Wireless Mouse,41.07,2025-08-19,cancelled,2025-08
O00838,C0084,Whiteboard,180.8,2023-06-16,refunded,2023-06
O00757,C0174,USB Cable,51.33,2024-11-24,completed,2024-11
O00391,C0130,Keyboard,165.78,2023-10-31,refunded,2023-10
O00666,C0078,Power Bank,178.97,2025-03-19,completed,2025-03
O00996,C0048,Bluetooth Speaker,182.4,2024-05-17,cancelled,2024-05
O00370,C0001,Cable Organizer,84.43,2023-02-08,completed,2023-02
O00643,C0136,Backpack,121.49,2023-09-19,pending,2023-09
O00242,C0001,Keyboard,419.03,2025-11-07,cancelled,2025-11
O00978,C0083,Whiteboard,130.32,2023-10-30,refunded,2023-10
O00864,C0136,HDMI Cable,22.96,2023-09-12,refunded,2023-09
O00550,C0082,Earbuds,126.0,2024-02-25,pending,2024-02
O00039,C0113,Bluetooth Speaker,450.38,2023-04-26,pending,2023-04
O00168,C0097,Desk Lamp,118.15,2025-03-12,pending,2025-03
O00419,C0011,Bluetooth Speaker,458.4,2023-03-22,pending,2023-03
O00474,C0117,Marker Set,63.21,2025-07-19,cancelled,2025-07
O00132,C0043,Notebook,25.72,2023-08-30,cancelled,2023-08
O00241,C0081,Monitor,1054.37,2025-04-06,refunded,2025-04
O00806,C0063,Power Bank,31.49,2024-08-30,completed,2024-08
O00665,C0005,Laptop,3997.88,2025-09-04,refunded,2025-09
O00497,C0068,Phone Case,76.69,2024-02-15,refunded,2024-02
O00818,C0096,HDMI Cable,78.1,2025-02-03,refunded,2025-02
O00358,C0096,External SSD,123.25,2023-10-27,cancelled,2023-10
O00385,C0040,USB Cable,34.15,2024-04-22,cancelled,2024-04
O00514,C0031,Webcam,153.92,2025-01-27,completed,2025-01
O00801,C0057,Keyboard,251.22,2023-05-18,refunded,2023-05
O00694,C0152,Webcam,155.79,2025-05-15,pending,2025-05
O00368,C0076,Standing Desk,1999.7,2024-12-13,pending,2024-12
O00985,C0023,Monitor,361.23,2025-04-22,refunded,2025-04
O00186,C0033,Wireless Mouse,116.92,2024-02-18,pending,2024-02
O00523,C0138,Phone Case,54.62,2023-08-26,cancelled,2023-08
O00120,C0018,Mouse Pad,55.16,2025-06-20,completed,2025-06
O00036,C0119,Whiteboard,230.55,2024-04-15,completed,2024-04
O00758,C0095,Notebook,30.51,2025-06-07,completed,2025-06
O00767,C0116,External SSD,485.18,2024-10-11,completed,2024-10
O00975,C0048,Wireless Mouse,47.36,2024-08-31,cancelled,2024-08
O00485,C0153,USB Cable,53.78,2025-02-23,completed,2025-02
O00664,C0048,Headphones,296.94,2024-06-15,refunded,2024-06
O00229,C0068,External SSD,117.49,2023-03-22,pending,2023-03
O00167,C0167,Chair Mat,112.66,2024-12-31,completed,2024-12
O00390,C0129,Marker Set,16.81,2025-03-15,refunded,2025-03
O00009,C0016,Marker Set,25.95,2025-09-06,completed,2025-09
O00078,C0082,Desk Lamp,179.15,2024-10-29,cancelled,2024-10
O00991,C0050,Power Bank,155.67,2025-05-28,cancelled,2025-05
O00436,C0110,Power Bank,106.46,2024-12-25,refunded,2024-12
O00100,C0126,Phone Case,29.12,2024-03-27,completed,2024-03
O00443,C0086,External SSD,356.20000000000005,2024-09-05,pending,2024-09
O00890,C0101,Headphones,468.2,2025-11-21,refunded,2025-11
O00620,C0100,Surge Protector,74.37,2023-08-07,pending,2023-08
O00269,C0083,Mouse Pad,30.7,2023-01-16,completed,2023-01
O00761,C0162,Webcam,156.27,2025-09-28,refunded,2025-09
O00804,C0171,HDMI Cable,18.37,2025-07-08,completed,2025-07
O00718,C0119,Standing Desk,1754.19,2024-04-23,refunded,2024-04
O00589,C0017,Notebook,15.45,2025-04-07,cancelled,2025-04
O00107,C0174,Monitor,719.05,2023-05-02,completed,2023-05
O00119,C0081,Notebook,16.4,2023-09-30,completed,2023-09
O00618,C0102,Surge Protector,56.88,2025-10-21,refunded,2025-10
O00400,C0012,Webcam,136.48,2024-07-09,completed,2024-07
O00493,C0065,Headphones,145.58,2024-03-20,refunded,2024-03
O00099,C0099,Standing Desk,2511.28,2025-10-04,cancelled,2025-10
O00382,C0141,Surge Protector,87.97,2025-03-24,pending,2025-03
O00842,C0028,Backpack,59.0,2025-02-24,pending,2025-02
O00189,C0150,Cable Organizer,34.11,2023-07-26,cancelled,2023-07
O00253,C0167,Phone Case,108.51,2023-08-25,refunded,2023-08
O00613,C0163,Headphones,601.63,2023-11-25,completed,2023-11
O00715,C0174,Phone Case,30.35,2023-02-25,cancelled,2023-02
O00923,C0162,Cable Organizer,62.85,2025-06-07,refunded,2025-06
O00246,C0028,Webcam,349.85,2025-03-15,completed,2025-03
O00244,C0169,Notebook,21.81,2024-03-30,pending,2024-03
O00299,C0124,Phone Case,55.74,2024-01-08,pending,2024-01
O00580,C0149,Notebook,16.98,2024-05-10,refunded,2024-05
O00088,C0088,External SSD,248.01,2023-07-19,cancelled,2023-07
O00124,C0133,Power Bank,174.67,2023-04-22,refunded,2023-04
O00073,C0022,Surge Protector,157.58,2023-12-14,completed,2023-12
O00278,C0079,Headphones,450.26,2025-11-15,completed,2025-11
O00868,C0076,Whiteboard,231.07,2024-10-02,cancelled,2024-10
O00880,C0003,Whiteboard,237.78,2023-10-20,pending,2023-10
O00914,C0179,USB Cable,26.11,2024-01-25,refunded,2024-01
O00885,C0174,Mouse Pad,30.97,,completed,
O00610,C0148,HDMI Cable,41.5,2025-08-15,refunded,2025-08
O00398,C0079,External SSD,475.53,2024-03-09,pending,2024-03
O00712,C0114,Keyboard,410.12,2023-04-03,completed,2023-04
O00248,C0130,USB Cable,35.07,2025-06-05,refunded,2025-06
O00670,C0121,Laptop,4009.59,2025-03-13,refunded,2025-03
O00154,C0045,Notebook,29.69,2025-07-02,completed,2025-07
O00347,C0135,Phone Case,15.87,2024-10-28,refunded,2024-10
O00837,C0132,Backpack,115.06,2024-10-21,pending,2024-10
O00719,C0173,Monitor,714.05,2023-09-15,cancelled,2023-09
O00228,C0039,Keyboard,396.83,2024-06-08,pending,2024-06
O00259,C0142,Wireless Mouse,43.58,2025-06-26,cancelled,2025-06
O00013,C0098,Pen Set,57.84,2024-08-17,cancelled,2024-08
O00916,C0103,Power Bank,103.79,2024-03-22,refunded,2024-03
O00751,C0178,Marker Set,45.95,2024-11-18,pending,2024-11
O00311,C0026,Headphones,754.96,2023-04-17,completed,2023-04
O00127,C0004,Webcam,156.27,2025-03-26,refunded,2025-03
O00855,C0014,Marker Set,33.41,2023-10-09,pending,2023-10
O00481,C0145,Webcam,80.72,2023-04-16,completed,2023-04
O00906,C0072,Notebook,25.13,,pending,
O00563,C0036,Headphones,315.79,2025-10-01,pending,2025-10
O00431,C0168,Notebook,25.605,2024-09-03,pending,2024-09
O00902,C0122,Marker Set,21.52,2024-01-07,refunded,2024-01
O00059,C0050,Power Bank,176.26,2025-03-23,cancelled,2025-03
O00706,C0107,HDMI Cable,77.69,2024-11-22,completed,2024-11
O00332,C0094,Phone Case,85.56,2025-02-01,pending,2025-02
O00674,C0115,Marker Set,31.48,2024-01-29,completed,2024-01
O00800,C0028,Notebook,17.31,2024-10-09,cancelled,2024-10
O00898,C0129,Surge Protector,110.25,2023-02-13,refunded,2023-02
O00115,C0024,Tablet Stand,76.23,2023-12-05,pending,2023-12
O00384,C0081,Laptop,3017.95,2023-11-13,cancelled,2023-11
O00556,C0150,Mouse Pad,38.51,2024-02-05,cancelled,2024-02
O00901,C0048,Bluetooth Speaker,284.14,2024-05-21,completed,2024-05
O00416,C0053,Keyboard,178.16,2025-09-30,cancelled,2025-09
O00265,C0024,Notebook,29.06,2024-11-09,refunded,2024-11
O00874,C0098,Laptop,5001.14,2023-08-14,cancelled,2023-08
O00887,C0176,Power Bank,45.17,2024-04-05,completed,2024-04
O00262,C0150,Webcam,73.25,2023-11-14,pending,2023-11
O00412,C0034,Phone Case,34.05,2024-06-30,completed,2024-06
O00476,C0069,Backpack,131.39,2023-03-19,cancelled,2023-03
O00519,C0090,Backpack,68.93,2023-07-15,refunded,2023-07
O00691,C0180,Pen Set,63.06,2025-06-24,cancelled,2025-06
O00656,C0080,Whiteboard,223.23,2025-01-22,cancelled,2025-01
O00743,C0144,Wireless Mouse,106.22,2025-04-21,completed,2025-04
O00537,C0070,Marker Set,53.51,2023-06-15,pending,2023-06
O00548,C0124,Notebook,25.605,2024-12-24,completed,2024-12
O00305,C0026,Backpack,121.34,2023-06-21,refunded,2023-06
O00850,C0154,Chair Mat,157.53,2024-07-14,completed,2024-07
O00608,C0167,Desk Lamp,215.05,2024-10-03,pending,2024-10
O00417,C0064,Backpack,254.37,2025-02-18,refunded,2025-02
O00029,C0052,Earbuds,298.7,2025-06-23,refunded,2025-06
O00755,C0162,Earbuds,139.74,2024-02-10,pending,2024-02
O00972,C0082,Earbuds,79.69,2023-05-08,refunded,2023-05
O00236,C0174,Mouse Pad,73.04,2024-11-23,refunded,2024-11
O00750,C0014,Backpack,179.86,2024-02-17,refunded,2024-02
O00354,C0073,Tablet Stand,140.17,2023-05-21,refunded,2023-05
O00585,C0143,Surge Protector,25.05,2025-02-27,pending,2025-02
O00207,C0170,Chair Mat,113.01,2024-08-28,cancelled,2024-08
O00065,C0020,Desk Lamp,89.08,2025-03-07,pending,2025-03
O00918,C0044,Bluetooth Speaker,98.33,2023-10-31,pending,2023-10
O00568,C0067,Phone Case,96.41,2023-10-05,pending,2023-10
O00448,C0130,Laptop,4017.58,2024-11-27,refunded,2024-11
