order_id,customer_id,product,amount,order_date,status,order_year_month
O00290,C0060,Keyboard,242.48,2024-02-28,cancelled,2024-02
O00504,C0021,External SSD,371.16,2023-03-22,pending,2023-03
O00318,C0058,Power Bank,76.35,2023-01-10,refunded,2023-01
O00924,C0024,HDMI Cable,36.46,2023-12-27,completed,2023-12
O00574,C0030,USB Cable,16.98,2025-01-12,refunded,2025-01
O00263,C0153,Wireless Mouse,166.03,2025-01-03,pending,2025-01
O00754,C0048,Laptop,2995.22,2023-08-24,completed,2023-08
O00774,C0120,Surge Protector,115.48,2024-01-20,cancelled,2024-01
O00380,C0169,Phone Case,119.91,2024-12-22,pending,2024-12
O00942,C0093,Standing Desk,2018.9,2023-05-03,completed,2023-05
O00388,C0090,Backpack,258.22,2024-04-09,completed,2024-04
O00046,C0014,Webcam,291.8,2023-05-30,refunded,2023-05
O00365,C0041,HDMI Cable,27.14,2023-05-03,completed,2023-05
O00533,C0116,HDMI Cable,27.06,2025-04-12,pending,2025-04
O00287,C0121,Tablet Stand,54.13,2024-08-18,refunded,2024-08
O00015,C0028,Power Bank,103.79,2024-04-07,refunded,2024-04
O00723,C0150,Mouse Pad,32.11,2023-05-24,refunded,2023-05
O00816,C0142,Surge Protector,57.41,2025-07-17,refunded,2025-07
O00216,C0023,USB Cable,55.79,2025-05-28,pending,2025-05
O00462,C0078,Standing Desk,2004.98,2024-05-14,refunded,2024-05
O00865,C0047,Power Bank,65.11,2024-10-05,refunded,2024-10
O00534,C0062,Tablet Stand,20.39,2023-11-28,refunded,2023-11
O00240,C0104,Bluetooth Speaker,96.47,2025-07-06,cancelled,2025-07
O00184,C0077,Keyboard,337.53,2025-10-25,refunded,2025-10
O00686,C0093,Tablet Stand,48.77,2025-05-13,cancelled,2025-05
O00728,C0138,Laptop,4011.77,2025-02-09,completed,2025-02
O00161,C0046,Bluetooth Speaker,452.9,,cancelled,
O00843,C0171,HDMI Cable,26.63,2025-10-04,pending,2025-10
O00227,C0177,HDMI Cable,50.17,2023-07-02,refunded,2023-07
O00498,C0028,USB Cable,64.17,2023-08-06,refunded,2023-08
O00826,C0037,Webcam,158.23,2024-09-22,refunded,2024-09
O00747,C0048,Bluetooth Speaker,272.61,2024-09-30,cancelled,2024-09
O00627,C0126,HDMI Cable,78.12,2025-05-15,pending,2025-05
O00956,C0080,Laptop,3013.76,2025-10-21,cancelled,2025-10
O00094,C0136,Tablet Stand,84.89,2023-08-22,cancelled,2023-08
O00631,C0116,HDMI Cable,31.5,2024-11-01,cancelled,2024-11
O00237,C0111,Whiteboard,97.03,2025-02-27,refunded,2025-02
O00873,C0096,Earbuds,310.07,2023-11-11,cancelled,2023-11
O00654,C0141,Power Bank,137.27,2024-05-06,completed,2024-05
O00153,C0013,Phone Case,105.78,2025-10-13,cancelled,2025-10
O00044,C0119,Wireless Mouse,155.27,2023-10-02,completed,2023-10
O00437,C0134,Surge Protector,119.27,2024-04-21,completed,2024-04
O00397,C0022,Monitor,351.07,,refunded,
O00386,C0147,Pen Set,82.9,2024-10-26,refunded,2024-10
O00284,C0079,HDMI Cable,72.67,2023-06-17,completed,2023-06
O00650,C0107,Keyboard,174.19,2024-11-04,refunded,2024-11
O00070,C0163,USB Cable,42.88,2023-01-11,pending,2023-01
O00429,C0156,HDMI Cable,30.4,2025-07-18,completed,2025-07
O00649,C0145,Whiteboard,225.26,2023-01-09,completed,2023-01
O00350,C0106,Webcam,156.27,2023-10-07,refunded,2023-10
O00859,C0063,Wireless Mouse,31.01,2023-12-20,cancelled,2023-12
O00796,C0014,Power Bank,31.21,2024-02-18,completed,2024-02
O00166,C0151,Monitor,1052.51,2023-11-19,refunded,2023-11
O00404,C0079,Chair Mat,204.79,2024-12-11,pending,2024-12
O00224,C0178,Whiteboard,47.52,2024-07-06,completed,2024-07
O00289,C0046,Earbuds,311.44,2025-09-17,refunded,2025-09
O00089,C0082,Keyboard,236.09,2023-02-16,completed,2023-02
O00160,C0137,Surge Protector,42.09,2025-03-06,completed,2025-03
O00779,C0146,External SSD,357.3,2023-12-30,refunded,2023-12
O00639,C0083,Marker Set,48.13,2025-05-16,cancelled,2025-05
O00677,C0171,HDMI Cable,29.31,2025-10-04,refunded,2025-10
O00793,C0042,Phone Case,30.16,2023-09-12,completed,2023-09
O00911,C0020,Standing Desk,2503.52,2024-02-18,pending,2024-02
O00217,C0137,Headphones,468.72,2024-01-26,completed,2024-01
O00946,C0021,Bluetooth Speaker,85.3,2025-05-02,refunded,2025-05
O00731,C0093,Wireless Mouse,97.29,2024-03-04,cancelled,2024-03
O00962,C0040,Earbuds,139.74,2024-09-25,cancelled,2024-09
O00824,C0133,Headphones,599.11,2024-09-10,cancelled,2024-09
O00957,C0092,USB Cable,13.27,2025-10-28,completed,2025-10
O00817,C0019,Chair Mat,112.85,,refunded,
O00655,C0042,Pen Set,54.08,2023-11-12,cancelled,2023-11
O00554,C0087,Marker Set,22.28,2023-10-13,pending,2023-10
O00958,C0007,Earbuds,246.88,2023-03-18,cancelled,2023-03
O00042,C0127,Wireless Mouse,108.51,2024-10-14,completed,2024-10
O00300,C0043,Surge Protector,102.03,2023-05-21,completed,2023-05
O00475,C0099,Notebook,11.62,2025-10-17,refunded,2025-10
O00998,C0029,External SSD,598.02,2024-06-20,refunded,2024-06
O00376,C0107,Notebook,21.58,2023-03-25,pending,2023-03
O00074,C0069,Desk Lamp,130.34,2025-06-09,refunded,2025-06
O00139,C0003,Notebook,14.27,2024-05-11,refunded,2024-05
O00635,C0031,Laptop,5005.83,2025-07-18,completed,2025-07
O00749,C0003,Mouse Pad,71.39,2024-05-01,refunded,2024-05
O00702,C0117,HDMI Cable,28.65,2025-01-26,cancelled,2025-01
O00738,C0177,Backpack,77.91,2024-11-05,refunded,2024-11
O00394,C0064,Bluetooth Speaker,91.65,2023-07-03,cancelled,2023-07
O00492,C0018,Laptop,3997.4,2025-07-02,pending,2025-07
O00258,C0061,Mouse Pad,45.825,2025-02-20,pending,2025-02
O00596,C0114,External SSD,115.81,2024-09-12,cancelled,2024-09
O00522,C0054,Backpack,183.33,2025-07-17,pending,2025-07
O00180,C0126,Whiteboard,132.25,2024-01-14,cancelled,2024-01
O00667,C0004,Headphones,165.39,2024-01-21,completed,2024-01
O00129,C0131,Headphones,308.39,2023-05-16,completed,2023-05
O00026,C0164,Desk Lamp,130.34,2023-10-01,cancelled,2023-10
O00001,C0019,Pen Set,71.21,2023-09-01,cancelled,2023-09
O00478,C0157,Keyboard,166.79,2023-06-09,refunded,2023-06
O00339,C0045,Cable Organizer,51.85,2025-09-25,cancelled,2025-09
O00987,C0142,Pen Set,12.88,2023-09-12,cancelled,2023-09
O00879,C0047,Notebook,38.74,2025-04-04,pending,2025-04
O00003,C0011,Wireless Mouse,28.42,2025-08-28,refunded,2025-08
O00980,C0025,Wireless Mouse,73.62,2023-12-07,cancelled,2023-12
O00518,C0157,Marker Set,18.9,2023-06-30,pending,2023-06
O00028,C0135,External SSD,612.54,2023-08-18,refunded,2023-08
O00064,C0145,Whiteboard,44.47,2023-02-02,cancelled,2023-02
O00710,C0022,Headphones,758.5,2024-01-23,completed,2024-01
O00423,C0007,Phone Case,89.72,2024-02-18,pending,2024-02
O00145,C0101,Marker Set,29.92,2023-06-02,refunded,2023-06
O00614,C0104,Bluetooth Speaker,272.61,2024-09-27,cancelled,2024-09
O00021,C0070,Headphones,153.26,2024-06-10,pending,2024-06
O00659,C0127,Mouse Pad,57.05,2023-06-12,completed,2023-06
O00008,C0049,Laptop,4002.8,2024-02-22,refunded,2024-02
O00546,C0060,Mouse Pad,41.26,2024-10-30,refunded,2024-10
O00669,C0038,HDMI Cable,55.51,2023-11-09,refunded,2023-11
O00034,C0115,Pen Set,48.97,2023-09-30,refunded,2023-09
O00717,C0153,Earbuds,127.3,2025-02-27,pending,2025-02
O00250,C0130,Pen Set,71.45,2024-05-23,pending,2024-05
O00156,C0108,Headphones,751.18,2023-02-09,cancelled,2023-02
O00084,C0166,Power Bank,44.07,2025-03-29,cancelled,2025-03
O00573,C0158,Marker Set,61.1,2023-08-22,cancelled,2023-08
O00286,C0149,Earbuds,254.19,2023-03-17,refunded,2023-03
O00683,C0053,Notebook,25.19,2025-11-02,refunded,2025-11
O00875,C0085,Tablet Stand,29.06,2024-07-13,completed,2024-07
O00268,C0007,Mouse Pad,43.83,2025-09-23,completed,2025-09
O00701,C0037,Mouse Pad,31.1,2025-11-17,completed,2025-11
O00689,C0170,Tablet Stand,84.505,2025-11-30,refunded,2025-11
O00860,C0119,Tablet Stand,101.84,2025-01-22,cancelled,2025-01
O00076,C0028,USB Cable,25.14,2025-02-17,cancelled,2025-02
O00351,C0003,Marker Set,54.63,2023-01-19,completed,2023-01
O00256,C0074,Whiteboard,137.41,2024-08-27,pending,2024-08
O00809,C0088,Bluetooth Speaker,188.46,2024-05-23,completed,2024-05
O00057,C0137,Standing Desk,1995.26,2024-07-16,completed,2024-07
O00148,C0056,Chair Mat,97.26,2024-12-29,pending,2024-12
O00944,C0015,Surge Protector,53.91,2023-10-21,cancelled,2023-10
O00471,C0104,Pen Set,60.59,2025-08-30,cancelled,2025-08
O00406,C0058,USB Cable,47.4,2023-06-29,completed,2023-06
O00856,C0038,Headphones,315.09,2023-01-19,refunded,2023-01
O00233,C0167,Phone Case,18.3,2023-11-23,refunded,2023-11
O00891,C0015,Notebook,16.38,,completed,
O00695,C0096,Webcam,156.27,2023-09-13,completed,2023-09
O00063,C0055,Marker Set,32.98,2023-06-02,refunded,2023-06
O00314,C0045,Tablet Stand,105.93,2025-11-27,refunded,2025-11
O00428,C0052,Laptop,3997.88,2025-10-16,completed,2025-10
O00819,C0019,Backpack,79.8,2023-11-29,pending,2023-11
O00539,C0094,Phone Case,112.57,2024-02-24,completed,2024-02
O00267,C0011,Whiteboard,139.5,2023-08-21,pending,2023-08
O00297,C0147,Earbuds,118.35,2023-10-28,completed,2023-10
O00671,C0162,Marker Set,55.45,2024-08-18,refunded,2024-08
O00795,C0173,Standing Desk,1754.19,2023-07-30,cancelled,2023-07
O00159,C0136,Notebook,49.94,2023-07-25,pending,2023-07
O00736,C0120,HDMI Cable,50.17,2024-04-04,cancelled,2024-04
O00555,C0007,Pen Set,80.97,2023-07-09,completed,2023-07
O00845,C0112,Bluetooth Speaker,181.46,2023-08-17,refunded,2023-08
O00624,C0065,Standing Desk,2002.69,2025-01-13,completed,2025-01
O00201,C0069,Tablet Stand,107.79,2023-01-19,completed,2023-01
O00930,C0042,Desk Lamp,126.94,2024-07-01,completed,2024-07
O00455,C0080,Power Bank,103.79,2023-03-01,pending,2023-03
O00179,C0044,Tablet Stand,94.4,2023-08-25,refunded,2023-08
O00505,C0179,Pen Set,23.76,2023-06-23,completed,2023-06
O00707,C0036,Mouse Pad,62.0,2023-11-02,cancelled,2023-11
O00136,C0099,USB Cable,38.26,2025-05-08,cancelled,2025-05
O00090,C0063,Mouse Pad,32.78,2025-05-23,cancelled,2025-05
O00270,C0176,Backpack,60.13,2025-06-10,cancelled,2025-06
O00449,C0080,Cable Organizer,46.55,2025-11-23,completed,2025-11
O00491,C0173,Earbuds,127.98,2024-01-04,completed,2024-01
O00231,C0085,Notebook,42.84,2023-07-10,completed,2023-07
O00468,C0146,Whiteboard,152.93,2024-12-06,refunded,2024-12
O00904,C0110,Laptop,4999.94,2025-02-17,completed,2025-02
O00919,C0014,Tablet Stand,69.72,2023-08-26,cancelled,2023-08
O00348,C0070,Standing Desk,1998.34,2023-12-29,refunded,2023-12
O00684,C0040,Tablet Stand,78.34,2024-02-18,completed,2024-02
O00450,C0010,External SSD,492.8,2023-01-09,cancelled,2023-01
O00141,C0089,Tablet Stand,84.505,2025-02-09,refunded,2025-02
O00778,C0101,Pen Set,55.235,2025-03-02,pending,2025-03
O00056,C0056,Mouse Pad,52.29,2025-09-16,completed,2025-09
O00835,C0092,Chair Mat,45.07,2025-04-02,completed,2025-04
O00387,C0025,Power Bank,100.9,2025-02-20,pending,2025-02
O00625,C0114,Pen Set,30.73,2024-06-07,completed,2024-06
O00092,C0116,Earbuds,244.68,2024-02-26,cancelled,2024-02
O00212,C0119,Monitor,1396.3,2023-05-26,refunded,2023-05
O00369,C0154,Standing Desk,996.7,2024-08-28,cancelled,2024-08
O00681,C0177,Mouse Pad,71.69,2025-06-15,refunded,2025-06
O00251,C0076,External SSD,238.43,2025-11-15,refunded,2025-11
O00032,C0056,Earbuds,56.12,2023-05-11,cancelled,2023-05
O00510,C0159,Wireless Mouse,72.51,2023-12-19,pending,2023-12
O00366,C0180,Standing Desk,498.14,2024-12-12,completed,2024-12
O00571,C0025,Standing Desk,2503.74,2023-10-08,refunded,2023-10
O00594,C0127,External SSD,242.32,2025-10-30,refunded,2025-10
O00421,C0157,Wireless Mouse,167.54,2025-07-14,refunded,2025-07
O00730,C0072,Whiteboard,134.76,2024-09-12,refunded,2024-09
O00566,C0008,Monitor,1057.3,2025-01-10,cancelled,2025-01
O00739,C0008,HDMI Cable,75.16,2024-11-15,refunded,2024-11
O00116,C0180,Cable Organizer,37.71,2023-07-14,cancelled,2023-07
O00999,C0093,Headphones,597.48,2025-04-27,cancelled,2025-04
O00634,C0013,Pen Set,70.67,2023-07-02,refunded,2023-07
O00792,C0125,External SSD,117.05,2025-06-15,pending,2025-06
O00708,C0100,Bluetooth Speaker,272.61,2025-06-26,cancelled,2025-06
O00933,C0176,Marker Set,16.29,2024-04-04,pending,2024-04
O00470,C0029,Desk Lamp,40.87,2025-03-18,cancelled,2025-03
O00977,C0100,Laptop,5014.53,2023-06-09,completed,2023-06
O00900,C0123,Desk Lamp,127.12,2024-05-22,refunded,2024-05
O00499,C0009,Keyboard,89.27,2025-07-02,completed,2025-07
O00264,C0135,Bluetooth Speaker,188.0,2023-11-23,cancelled,2023-11
O00360,C0064,Pen Set,53.14,2024-02-12,refunded,2024-02
O00503,C0086,Whiteboard,139.99,2023-07-05,pending,2023-07
O00907,C0055,Desk Lamp,161.96,2025-06-01,refunded,2025-06
O00344,C0180,Surge Protector,28.25,2023-07-15,refunded,2023-07
O00968,C0040,Monitor,1054.37,2023-05-30,cancelled,2023-05
O00103,C0109,Monitor,702.42,2025-07-10,cancelled,2025-07
O00584,C0105,Monitor,1048.06,2023-10-06,pending,2023-10
O00812,C0061,Mouse Pad,17.65,2023-12-03,cancelled,2023-12
O00903,C0162,Tablet Stand,50.71,2023-03-20,completed,2023-03
O00863,C0084,Keyboard,399.57,2023-02-10,refunded,2023-02
O00538,C0132,Whiteboard,152.17,2025-01-18,cancelled,2025-01
O00234,C0124,Earbuds,239.49,,completed,
O00298,C0133,Pen Set,84.18,2024-08-03,refunded,2024-08
O00018,C0023,Tablet Stand,125.76,2023-03-18,completed,2023-03
O00047,C0172,Standing Desk,1006.96,2024-11-12,completed,2024-11
O00839,C0169,Marker Set,22.35,2024-02-04,refunded,2024-02
O00484,C0067,Marker Set,25.1,2023-03-09,completed,2023-03
O00254,C0147,Whiteboard,191.82,2024-08-08,refunded,2024-08
O00501,C0148,Laptop,5012.64,2025-09-06,cancelled,2025-09
O00002,C0096,Chair Mat,268.42,2024-02-12,refunded,2024-02
O00569,C0093,Backpack,176.19,2023-06-07,completed,2023-06
O00647,C0011,External SSD,379.69,2025-07-26,completed,2025-07
O00871,C0020,Standing Desk,1501.49,2023-12-01,pending,2023-12
O00578,C0152,Wireless Mouse,117.93,2023-05-16,refunded,2023-05
O00079,C0094,Monitor,1749.95,2024-01-04,completed,2024-01
O00711,C0031,Whiteboard,137.41,2024-02-26,refunded,2024-02
O00182,C0179,Whiteboard,42.13,2025-04-27,pending,2025-04
O00862,C0152,Phone Case,87.06,2025-06-07,refunded,2025-06
O00343,C0151,Mouse Pad,53.31,2023-02-17,pending,2023-02
O00439,C0012,Chair Mat,158.98,2023-01-24,pending,2023-01
O00486,C0054,Earbuds,176.33,2023-08-26,cancelled,2023-08
O00697,C0173,USB Cable,47.95,2024-11-02,cancelled,2024-11
O00146,C0028,USB Cable,9.1,2025-04-12,completed,2025-04
O00467,C0137,Desk Lamp,170.35,2024-02-26,pending,2024-02
O00341,C0108,Tablet Stand,134.24,2023-05-27,completed,2023-05
O00727,C0002,Laptop,2005.31,2025-09-28,cancelled,2025-09
O00171,C0064,Marker Set,12.75,2023-01-03,cancelled,2023-01
O00797,C0052,Keyboard,85.53,2024-11-21,cancelled,2024-11
O00323,C0064,Desk Lamp,44.96,2024-12-01,completed,2024-12
O00737,C0137,External SSD,355.1,2023-06-17,completed,2023-06
O00604,C0083,Earbuds,75.2,2024-02-26,pending,2024-02
O00313,C0156,Wireless Mouse,138.23,2024-08-09,pending,2024-08
O00489,C0136,Whiteboard,42.42,2024-12-25,pending,2024-12
O00516,C0021,Laptop,999.48,2024-08-04,refunded,2024-08
O00190,C0106,Webcam,291.33,2025-08-26,cancelled,2025-08
O00097,C0109,Phone Case,90.85,2023-12-21,pending,2023-12
O00004,C0036,Chair Mat,252.91,2024-09-04,refunded,2024-09
O00587,C0174,Notebook,7.3,2023-08-04,cancelled,2023-08
O00295,C0165,Webcam,138.74,2023-08-31,pending,2023-08
O00209,C0176,Standing Desk,2017.62,2025-11-04,refunded,2025-11
O00831,C0071,Keyboard,235.71,2025-09-20,completed,2025-09
O00703,C0029,Monitor,1054.37,2023-11-10,cancelled,2023-11
O00951,C0057,Pen Set,41.54,2023-06-08,pending,2023-06
O00964,C0091,Keyboard,79.47,2024-06-12,cancelled,2024-06
O00970,C0102,Cable Organizer,63.95,2024-10-11,refunded,2024-10
O00899,C0004,Cable Organizer,28.28,2025-05-29,cancelled,2025-05
O00981,C0054,Headphones,768.83,2025-01-15,pending,2025-01
O00402,C0060,Pen Set,84.37,2024-10-08,refunded,2024-10
O00415,C0105,Cable Organizer,34.13,2024-03-31,completed,2024-03
O00713,C0088,Backpack,125.35,2024-10-11,refunded,2024-10
O00896,C0035,Pen Set,65.56,2023-11-25,refunded,2023-11
O00104,C0113,Monitor,700.23,2024-12-19,cancelled,2024-12
O00545,C0034,HDMI Cable,50.47,2023-02-13,completed,2023-02
O00858,C0046,Wireless Mouse,49.5,2025-06-07,cancelled,2025-06
O00245,C0141,Mouse Pad,45.825,2023-12-03,cancelled,2023-12
O00273,C0111,Chair Mat,54.73,2023-01-13,cancelled,2023-01
O00884,C0043,Earbuds,57.1,2025-10-06,cancelled,2025-10
O00037,C0071,Headphones,145.8,2023-02-02,refunded,2023-02
O00789,C0032,Notebook,19.87,2024-10-29,pending,2024-10
O00889,C0139,Cable Organizer,18.24,,refunded,
O00756,C0045,Chair Mat,251.1,2023-12-27,completed,2023-12
O00748,C0080,Earbuds,314.34,2024-09-24,cancelled,2024-09
O00255,C0028,Laptop,3998.59,2024-02-14,completed,2024-02
O00052,C0149,Surge Protector,114.34,2024-04-16,completed,2024-04
O00112,C0055,HDMI Cable,48.04,2023-09-25,pending,2023-09
O00925,C0166,Desk Lamp,42.74,2025-03-18,cancelled,2025-03
O00532,C0012,Wireless Mouse,133.3,2025-05-21,refunded,2025-05
O00776,C0003,HDMI Cable,48.47,2025-04-06,pending,2025-04
O00543,C0049,External SSD,116.99,2024-08-13,pending,2024-08
O00283,C0064,Bluetooth Speaker,361.88,2024-11-10,cancelled,2024-11
O00609,C0160,Mouse Pad,59.75,2023-02-08,completed,2023-02
O00181,C0048,External SSD,121.57,2024-04-08,completed,2024-04
O00805,C0129,Earbuds,60.81,2023-09-12,cancelled,2023-09
O00194,C0069,Surge Protector,122.08,2025-06-23,cancelled,2025-06
O00955,C0062,Webcam,89.41,2025-09-17,cancelled,2025-09
O00199,C0151,Standing Desk,1503.58,2024-06-13,cancelled,2024-06
O00433,C0010,Keyboard,243.04,2023-05-19,cancelled,2023-05
O00392,C0147,Surge Protector,36.69,2025-03-27,completed,2025-03
O00832,C0016,Webcam,81.62,2023-03-27,completed,2023-03
O00101,C0138,Desk Lamp,94.5,2025-10-11,refunded,2025-10
O00379,C0180,Whiteboard,197.03,2024-01-05,pending,2024-01
O00280,C0019,Desk Lamp,41.26,2025-09-24,completed,2025-09
O00452,C0164,Headphones,449.98,2024-10-15,pending,2024-10
O00055,C0172,Wireless Mouse,35.3,2024-04-18,completed,2024-04
O00342,C0081,Chair Mat,162.73,2025-03-20,cancelled,2025-03
O00521,C0176,HDMI Cable,59.37,2023-03-30,pending,2023-03
O00641,C0002,Webcam,360.44,2025-03-19,refunded,2025-03
O00515,C0149,Wireless Mouse,57.48,,refunded,
O00407,C0107,Bluetooth Speaker,448.77,2024-11-05,completed,2024-11
O00155,C0166,Desk Lamp,165.26,2023-05-05,completed,2023-05
O00698,C0117,Monitor,712.77,2023-06-17,completed,2023-06
O00442,C0173,HDMI Cable,74.89,2025-09-13,refunded,2025-09
O00363,C0029,Bluetooth Speaker,363.07,2024-07-19,completed,2024-07
O00087,C0124,Monitor,1055.37,2023-08-26,pending,2023-08
O00564,C0150,Desk Lamp,168.94,2023-02-24,pending,2023-02
O00122,C0099,Notebook,26.82,2024-07-21,refunded,2024-07
O00272,C0143,Keyboard,415.49,2025-04-14,cancelled,2025-04
O00892,C0103,Notebook,3.52,2023-06-23,completed,2023-06
O00878,C0073,Standing Desk,1510.16,2023-12-16,cancelled,2023-12
O00893,C0106,Monitor,1395.13,2024-05-27,cancelled,2024-05
O00488,C0122,Webcam,148.24,2024-08-14,pending,2024-08
O00770,C0140,Headphones,449.89,2024-09-11,pending,2024-09
O00274,C0150,Wireless Mouse,33.93,2024-08-16,cancelled,2024-08
O00192,C0122,Webcam,205.48,2024-09-12,refunded,2024-09
O00848,C0134,Whiteboard,234.72,2023-01-19,pending,2023-01
O00798,C0057,Monitor,1054.37,2025-11-15,pending,2025-11
O00721,C0138,Backpack,131.39,2025-08-09,completed,2025-08
O00113,C0175,Cable Organizer,12.14,2025-07-30,completed,2025-07
O00110,C0104,Mouse Pad,48.34,2025-07-20,completed,2025-07
O00808,C0072,Chair Mat,58.01,2024-08-13,pending,2024-08
O00151,C0176,Tablet Stand,34.55,2023-06-03,completed,2023-06
O00105,C0043,Power Bank,84.6,2023-05-02,pending,2023-05
O00720,C0022,Tablet Stand,125.04,2025-02-03,completed,2025-02
O00315,C0133,Marker Set,28.36,2025-01-06,completed,2025-01
O00169,C0157,Bluetooth Speaker,447.55,2024-11-09,cancelled,2024-11
O00922,C0168,Webcam,358.72,2024-03-27,refunded,2024-03
O00849,C0038,Desk Lamp,87.48,2024-08-03,pending,2024-08
O00071,C0027,USB Cable,9.67,2025-11-15,cancelled,2025-11
O00692,C0051,Desk Lamp,35.91,2023-09-16,pending,2023-09
O00787,C0118,Pen Set,38.44,2023-03-31,completed,2023-03
O00208,C0100,Surge Protector,37.57,2024-01-24,completed,2024-01
O00526,C0125,Wireless Mouse,118.58,2025-07-20,completed,2025-07
